timestamp;rss;vms;shared;text;lib;data;dirty;uss;pss;swap
2023-07-06 11:01:34.544828;3895296;12509184;3469312;1937408;0;917504;0;487424;1240064;0
2023-07-06 11:01:36.047206;62308352;71946240;11456512;1937408;0;51077120;0;55816192;57777152;0
2023-07-06 11:01:37.553142;93302784;113213440;15413248;1937408;0;78213120;0;86716416;88685568;0
2023-07-06 11:01:39.059156;98381824;118140928;15937536;1937408;0;82780160;0;91811840;93780992;0
2023-07-06 11:01:40.565037;101748736;121286656;16207872;1937408;0;85848064;0;95162368;97131520;0
2023-07-06 11:01:42.071988;148066304;639623168;28123136;1937408;0;388747264;0;141557760;143578112;0
2023-07-06 11:01:43.579743;782614528;14649098240;28123136;1937408;0;14398222336;0;776036352;778056704;0
2023-07-06 11:01:45.102462;966443008;14649098240;28123136;1937408;0;14398222336;0;960016384;962036736;0
2023-07-06 11:01:46.624138;1158246400;14649098240;28123136;1937408;0;14398222336;0;1152020480;1154040832;0
2023-07-06 11:01:48.147838;1350316032;14649098240;28123136;1937408;0;14398222336;0;1344086016;1346106368;0
2023-07-06 11:01:49.671459;1542524928;14649098240;28123136;1937408;0;14398222336;0;1536434176;1538454528;0
2023-07-06 11:01:51.195025;1736085504;14649098240;28123136;1937408;0;14398222336;0;1730109440;1732129792;0
2023-07-06 11:01:52.720475;1930186752;14649098240;28123136;1937408;0;14398222336;0;1924288512;1926308864;0
2023-07-06 11:01:54.245352;2124828672;14649098240;28123136;1937408;0;14398222336;0;2118873088;2120893440;0
2023-07-06 11:01:55.769936;2319740928;14649098240;28123136;1937408;0;14398222336;0;2314047488;2316067840;0
2023-07-06 11:01:57.295948;2513842176;14649098240;28123136;1937408;0;14398222336;0;2508374016;2510394368;0
2023-07-06 11:01:58.821720;2709295104;14649098240;28123136;1937408;0;14398222336;0;2703806464;2705826816;0
2023-07-06 11:02:00.348604;2905153536;14649098240;28123136;1937408;0;14398222336;0;2899849216;2901869568;0
2023-07-06 11:02:01.876760;3101011968;14649098240;28123136;1937408;0;14398222336;0;3095724032;3097744384;0
2023-07-06 11:02:03.404483;3297140736;14649098240;28123136;1937408;0;14398222336;0;3292024832;3294045184;0
2023-07-06 11:02:04.933715;3495161856;14649098240;28123136;1937408;0;14398222336;0;3489976320;3491996672;0
2023-07-06 11:02:06.462762;3693182976;14649098240;28123136;1937408;0;14398222336;0;3688173568;3690193920;0
2023-07-06 11:02:07.992207;3891068928;14649098240;28123136;1937408;0;14398222336;0;3886186496;3888206848;0
2023-07-06 11:02:09.522652;4091928576;14649098240;28123136;1937408;0;14398222336;0;4087074816;4089095168;0
2023-07-06 11:02:11.053063;4282920960;14649098240;28123136;1937408;0;14398222336;0;4278251520;4280271872;0
2023-07-06 11:02:12.585137;4478103552;14649098240;28123136;1937408;0;14398222336;0;4473638912;4475659264;0
2023-07-06 11:02:14.117827;4678692864;14649098240;28123136;1937408;0;14398222336;0;4674158592;4676178944;0
2023-07-06 11:02:15.650211;4877524992;14649098240;28123136;1937408;0;14398222336;0;4873150464;4875170816;0
2023-07-06 11:02:17.183612;5077032960;14649098240;28123136;1937408;0;14398222336;0;5072920576;5074940928;0
2023-07-06 11:02:18.718302;5276946432;14649098240;28123136;1937408;0;14398222336;0;5272731648;5274752000;0
2023-07-06 11:02:20.252304;5477535744;14649098240;28123136;1937408;0;14398222336;0;5473472512;5475492864;0
2023-07-06 11:02:21.786998;5679071232;14649098240;28123136;1937408;0;14398222336;0;5675081728;5677102080;0
2023-07-06 11:02:23.322761;5880066048;14649098240;28123136;1937408;0;14398222336;0;5876129792;5878150144;0
2023-07-06 11:02:24.858410;6071869440;14649098240;28123136;1937408;0;14398222336;0;6067859456;6069879808;0
2023-07-06 11:02:26.394213;6264348672;14649098240;28123136;1937408;0;14398222336;0;6260518912;6262539264;0
2023-07-06 11:02:27.930761;6462234624;14649098240;28123136;1937408;0;14398222336;0;6458601472;6460621824;0
2023-07-06 11:02:29.467609;6663499776;14649098240;28123136;1937408;0;14398222336;0;6660067328;6662087680;0
2023-07-06 11:02:31.005883;6866386944;14649098240;28123136;1937408;0;14398222336;0;6863085568;6865105920;0
2023-07-06 11:02:32.545305;7069679616;14649098240;28123136;1937408;0;14398222336;0;7066562560;7068582912;0
2023-07-06 11:02:34.085644;7273242624;14649098240;28123136;1937408;0;14398222336;0;7270203392;7272223744;0
2023-07-06 11:02:35.626521;7478697984;14649098240;28123136;1937408;0;14398222336;0;7475810304;7477830656;0
2023-07-06 11:02:37.167833;7681585152;14649098240;28123136;1937408;0;14398222336;0;7678500864;7680521216;0
2023-07-06 11:02:38.709431;7873794048;14649098240;28123136;1937408;0;14398222336;0;7870619648;7872640000;0
2023-07-06 11:02:40.250556;8066408448;14649098240;28123136;1937408;0;14398222336;0;8063500288;8065520640;0
2023-07-06 11:02:41.793286;8269295616;14649098240;28123136;1937408;0;14398222336;0;8266747904;8268768256;0
2023-07-06 11:02:43.336490;8472317952;14649098240;28123136;1937408;0;14398222336;0;8469676032;8471696384;0
2023-07-06 11:02:44.880090;8675069952;14649098240;28123136;1937408;0;14398222336;0;8672604160;8674624512;0
2023-07-06 11:02:46.423181;8878092288;14649098240;28123136;1937408;0;14398222336;0;8875745280;8877765632;0
2023-07-06 11:02:47.968051;9082736640;14649098240;28123136;1937408;0;14398222336;0;9080721408;9082741760;0
2023-07-06 11:02:49.514238;9285623808;14649098240;28123136;1937408;0;14398222336;0;9283297280;9285317632;0
2023-07-06 11:02:51.059131;9486753792;14649098240;28123136;1937408;0;14398222336;0;9484611584;9486631936;0
2023-07-06 11:02:52.604825;9691803648;14649098240;28123136;1937408;0;14398222336;0;9689776128;9691796480;0
2023-07-06 11:02:54.151450;9895772160;14649098240;28123136;1937408;0;14398222336;0;9893806080;9895826432;0
2023-07-06 11:02:55.698633;10099470336;14649098240;28123136;1937408;0;14398222336;0;10097655808;10099676160;0
2023-07-06 11:02:57.245989;10304790528;14649098240;28123136;1937408;0;14398222336;0;10303275008;10305295360;0
2023-07-06 11:02:58.795401;10510245888;14649098240;28123136;1937408;0;14398222336;0;10508677120;10510697472;0
2023-07-06 11:03:00.344435;10716512256;14649098240;28123136;1937408;0;14398222336;0;10714963968;10716984320;0
2023-07-06 11:03:01.893956;10914263040;14649098240;28123136;1937408;0;14398222336;0;10912747520;10914767872;0
2023-07-06 11:03:03.443529;11112013824;14649098240;28123136;1937408;0;14398222336;0;11110453248;11112473600;0
2023-07-06 11:03:04.993673;11308548096;14649098240;28123136;1937408;0;14398222336;0;11307458560;11309478912;0
2023-07-06 11:03:06.545480;11514544128;14649098240;28123136;1937408;0;14398222336;0;11513491456;11515511808;0
2023-07-06 11:03:08.098316;11710267392;14649098240;28123136;1937408;0;14398222336;0;11709181952;11711202304;0
2023-07-06 11:03:09.650812;11905044480;14649098240;28123136;1937408;0;14398222336;0;11903930368;11905950720;0
2023-07-06 11:03:11.204058;12108607488;14649098240;28123136;1937408;0;14398222336;0;12107718656;12109739008;0
2023-07-06 11:03:12.756988;12314333184;14649098240;28123136;1937408;0;14398222336;0;12313665536;12315685888;0
2023-07-06 11:03:14.311635;12521140224;14649098240;28123136;1937408;0;14398222336;0;12520615936;12522636288;0
2023-07-06 11:03:15.865819;12727136256;14649098240;28123136;1937408;0;14398222336;0;12726763520;12728783872;0
2023-07-06 11:03:17.421412;12934078464;14649098240;28123136;1937408;0;14398222336;0;12933619712;12935640064;0
2023-07-06 11:03:18.977060;13141831680;14649098240;28123136;1937408;0;14398222336;0;13141598208;13143618560;0
2023-07-06 11:03:20.533051;13347962880;14649098240;28123136;1937408;0;14398222336;0;13347454976;13349475328;0
2023-07-06 11:03:22.089621;13544632320;14649098240;28123136;1937408;0;14398222336;0;13544374272;13546394624;0
2023-07-06 11:03:23.647630;13742383104;14649098240;28123136;1937408;0;14398222336;0;13742071808;13744092160;0
2023-07-06 11:03:25.204913;13941080064;14649098240;28123136;1937408;0;14398222336;0;13940887552;13942907904;0
2023-07-06 11:03:26.763524;14139236352;14649098240;28123136;1937408;0;14398222336;0;14139269120;14141289472;0
2023-07-06 11:03:28.322970;14349692928;14649098240;28123136;1937408;0;14398222336;0;14350249984;14352270336;0
2023-07-06 11:03:29.883145;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:31.443824;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:33.003928;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:34.563773;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:36.123404;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:37.683011;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:39.242517;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:40.802254;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:42.362104;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:43.921365;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:45.481723;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:47.042274;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:48.602291;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:50.163100;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:51.723114;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:53.283906;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:54.848172;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:56.407154;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:57.966172;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:03:59.525537;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:04:01.085180;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:04:02.644900;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:04:04.204491;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:04:05.764413;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:04:07.324442;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418759680;14420780032;0
2023-07-06 11:04:08.884272;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418763776;14420784128;0
2023-07-06 11:04:10.443753;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418763776;14420784128;0
2023-07-06 11:04:12.003035;14425387008;14649098240;28123136;1937408;0;14398222336;0;14418763776;14420784128;0
