timestamp;read_count;write_count;read_bytes;write_bytes;read_chars;write_chars
2023-07-06 11:01:34.544828;21;0;8192;0;10896;0
2023-07-06 11:01:36.047206;1825;54;35684352;114688;11237569;99678
2023-07-06 11:01:37.553142;4849;54;52400128;114688;28349559;99678
2023-07-06 11:01:39.059156;7846;54;54607872;114688;40341682;99678
2023-07-06 11:01:40.565037;10845;54;56991744;114688;52585922;99678
2023-07-06 11:01:42.071988;13253;54;82329600;114688;65182784;99678
2023-07-06 11:01:43.579743;13253;54;82329600;114688;65182784;99678
2023-07-06 11:01:45.102462;13253;54;82329600;114688;65182784;99678
2023-07-06 11:01:46.624138;13253;54;82329600;114688;65182784;99678
2023-07-06 11:01:48.147838;13253;54;82329600;114688;65182784;99678
2023-07-06 11:01:49.671459;13253;54;82329600;114688;65182784;99678
2023-07-06 11:01:51.195025;13253;54;82329600;114688;65182784;99678
2023-07-06 11:01:52.720475;13253;54;82329600;114688;65182784;99678
2023-07-06 11:01:54.245352;13253;54;82329600;114688;65182784;99678
2023-07-06 11:01:55.769936;13253;54;82329600;114688;65182784;99678
2023-07-06 11:01:57.295948;13253;54;82329600;114688;65182784;99678
2023-07-06 11:01:58.821720;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:00.348604;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:01.876760;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:03.404483;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:04.933715;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:06.462762;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:07.992207;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:09.522652;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:11.053063;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:12.585137;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:14.117827;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:15.650211;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:17.183612;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:18.718302;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:20.252304;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:21.786998;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:23.322761;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:24.858410;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:26.394213;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:27.930761;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:29.467609;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:31.005883;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:32.545305;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:34.085644;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:35.626521;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:37.167833;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:38.709431;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:40.250556;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:41.793286;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:43.336490;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:44.880090;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:46.423181;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:47.968051;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:49.514238;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:51.059131;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:52.604825;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:54.151450;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:55.698633;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:57.245989;13253;54;82329600;114688;65182784;99678
2023-07-06 11:02:58.795401;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:00.344435;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:01.893956;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:03.443529;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:04.993673;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:06.545480;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:08.098316;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:09.650812;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:11.204058;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:12.756988;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:14.311635;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:15.865819;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:17.421412;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:18.977060;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:20.533051;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:22.089621;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:23.647630;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:25.204913;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:26.763524;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:28.322970;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:29.883145;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:31.443824;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:33.003928;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:34.563773;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:36.123404;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:37.683011;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:39.242517;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:40.802254;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:42.362104;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:43.921365;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:45.481723;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:47.042274;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:48.602291;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:50.163100;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:51.723114;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:53.283906;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:54.848172;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:56.407154;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:57.966172;13253;54;82329600;114688;65182784;99678
2023-07-06 11:03:59.525537;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:01.085180;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:02.644900;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:04.204491;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:05.764413;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:07.324442;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:08.884272;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:10.443753;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:12.003035;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:13.563201;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:15.122962;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:16.683004;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:18.243008;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:19.802959;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:21.363507;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:22.923570;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:24.481993;13253;54;82329600;114688;65182784;99678
2023-07-06 11:04:26.049858;13719;1878;84021248;5517312;67821420;5395769
