timestamp;read_count;write_count;read_bytes;write_bytes;read_chars;write_chars
2023-07-07 03:04:56.862320;20;0;0;0;10640;0
2023-07-07 03:04:58.364703;497;1;41345024;0;3967521;7
2023-07-07 03:04:59.886701;497;1;41345024;0;3967521;7
2023-07-07 03:05:01.408806;497;1;41345024;0;3967521;7
2023-07-07 03:05:02.932256;497;1;41345024;0;3967521;7
2023-07-07 03:05:04.454791;497;1;41345024;0;3967521;7
2023-07-07 03:05:05.976762;497;1;41345024;0;3967521;7
2023-07-07 03:05:07.500786;497;1;41345024;0;3967521;7
2023-07-07 03:05:09.024865;497;1;41345024;0;3967521;7
2023-07-07 03:05:10.550064;497;1;41345024;0;3967521;7
2023-07-07 03:05:12.075209;497;1;41345024;0;3967521;7
2023-07-07 03:05:13.600890;497;1;41345024;0;3967521;7
2023-07-07 03:05:15.125540;497;1;41345024;0;3967521;7
2023-07-07 03:05:16.652537;497;1;41345024;0;3967521;7
2023-07-07 03:05:18.180481;497;1;41345024;0;3967521;7
2023-07-07 03:05:19.708041;497;1;41345024;0;3967521;7
2023-07-07 03:05:21.235509;497;1;41345024;0;3967521;7
2023-07-07 03:05:22.764726;497;1;41345024;0;3967521;7
2023-07-07 03:05:24.293319;497;1;41345024;0;3967521;7
2023-07-07 03:05:25.822853;497;1;41345024;0;3967521;7
2023-07-07 03:05:27.352743;497;1;41345024;0;3967521;7
2023-07-07 03:05:28.883983;497;1;41345024;0;3967521;7
2023-07-07 03:05:30.413644;497;1;41345024;0;3967521;7
2023-07-07 03:05:31.944731;497;1;41345024;0;3967521;7
2023-07-07 03:05:33.475228;497;1;41345024;0;3967521;7
2023-07-07 03:05:35.007735;497;1;41345024;0;3967521;7
2023-07-07 03:05:36.539215;497;1;41345024;0;3967521;7
2023-07-07 03:05:38.071932;497;1;41345024;0;3967521;7
2023-07-07 03:05:39.604292;497;1;41345024;0;3967521;7
2023-07-07 03:05:41.136768;497;1;41345024;0;3967521;7
2023-07-07 03:05:42.670459;497;1;41345024;0;3967521;7
2023-07-07 03:05:44.205236;497;1;41345024;0;3967521;7
2023-07-07 03:05:45.740512;497;1;41345024;0;3967521;7
2023-07-07 03:05:47.276725;497;1;41345024;0;3967521;7
2023-07-07 03:05:48.812115;497;1;41345024;0;3967521;7
2023-07-07 03:05:50.348203;497;1;41345024;0;3967521;7
2023-07-07 03:05:51.884716;497;1;41345024;0;3967521;7
2023-07-07 03:05:53.421671;497;1;41345024;0;3967521;7
2023-07-07 03:05:54.960040;497;1;41345024;0;3967521;7
2023-07-07 03:05:56.498648;497;1;41345024;0;3967521;7
2023-07-07 03:05:58.037363;497;1;41345024;0;3967521;7
2023-07-07 03:05:59.576074;497;1;41345024;0;3967521;7
2023-07-07 03:06:01.116105;497;1;41345024;0;3967521;7
2023-07-07 03:06:02.657059;497;1;41345024;0;3967521;7
2023-07-07 03:06:04.197310;497;1;41345024;0;3967521;7
2023-07-07 03:06:05.737529;497;1;41345024;0;3967521;7
2023-07-07 03:06:07.278831;497;1;41345024;0;3967521;7
2023-07-07 03:06:08.820647;497;1;41345024;0;3967521;7
2023-07-07 03:06:10.364046;497;1;41345024;0;3967521;7
