timestamp;user;system;children_user;children_system;iowait
2023-07-07 03:07:12.386971;124.13;11.32;0.0;0.0;0.0
2023-07-07 03:07:13.940508;125.68;11.32;0.0;0.0;0.0
2023-07-07 03:07:15.492727;127.24;11.32;0.0;0.0;0.0
2023-07-07 03:07:17.046092;128.79;11.32;0.0;0.0;0.0
2023-07-07 03:07:18.599513;130.34;11.32;0.0;0.0;0.0
2023-07-07 03:07:20.152829;131.9;11.32;0.0;0.0;0.0
2023-07-07 03:07:21.704928;133.45;11.32;0.0;0.0;0.0
2023-07-07 03:07:23.258018;135.0;11.32;0.0;0.0;0.0
2023-07-07 03:07:24.810684;136.56;11.32;0.0;0.0;0.0
2023-07-07 03:07:26.363622;138.11;11.32;0.0;0.0;0.0
2023-07-07 03:07:27.916073;139.66;11.32;0.0;0.0;0.0
2023-07-07 03:07:29.468571;141.21;11.32;0.0;0.0;0.0
2023-07-07 03:07:31.021068;142.76;11.32;0.0;0.0;0.0
2023-07-07 03:07:32.573834;144.32;11.32;0.0;0.0;0.0
2023-07-07 03:07:34.127373;145.87;11.32;0.0;0.0;0.0
2023-07-07 03:07:35.679453;147.42;11.32;0.0;0.0;0.0
2023-07-07 03:07:37.232807;148.97;11.32;0.0;0.0;0.0
2023-07-07 03:07:38.784704;150.52;11.32;0.0;0.0;0.0
