timestamp;user;system;children_user;children_system;iowait
2023-07-06 11:07:35.528444;0.0;0.0;0.0;0.0;0.0
2023-07-06 11:07:37.029613;0.98;0.08;0.0;0.0;0.0
2023-07-06 11:07:38.534850;2.2;0.19;0.0;0.0;0.0
2023-07-06 11:07:40.041594;3.55;0.32;0.0;0.0;0.0
2023-07-06 11:07:41.548519;4.87;0.48;0.0;0.0;0.0
2023-07-06 11:07:43.055983;6.18;0.62;0.0;0.0;0.0
2023-07-06 11:07:44.564109;7.49;0.81;0.0;0.0;0.0
2023-07-06 11:07:46.074048;8.88;0.93;0.0;0.0;0.0
2023-07-06 11:07:47.585202;10.04;1.29;0.0;0.0;0.0
2023-07-06 11:07:49.110217;11.44;1.42;0.0;0.0;0.0
2023-07-06 11:07:50.636394;12.82;1.57;0.0;0.0;0.0
2023-07-06 11:07:52.163661;14.17;1.75;0.0;0.0;0.0
2023-07-06 11:07:53.691560;15.52;1.93;0.0;0.0;0.0
2023-07-06 11:07:55.220019;16.9;2.07;0.0;0.0;0.0
2023-07-06 11:07:56.747651;18.27;2.23;0.0;0.0;0.0
2023-07-06 11:07:58.276095;19.65;2.38;0.0;0.0;0.0
2023-07-06 11:07:59.804988;21.04;2.51;0.0;0.0;0.0
2023-07-06 11:08:01.333992;22.45;2.63;0.0;0.0;0.0
2023-07-06 11:08:02.865480;23.84;2.78;0.0;0.0;0.0
2023-07-06 11:08:04.396869;25.25;2.9;0.0;0.0;0.0
2023-07-06 11:08:05.928484;26.59;3.09;0.0;0.0;0.0
2023-07-06 11:08:07.460887;27.98;3.23;0.0;0.0;0.0
2023-07-06 11:08:08.993419;29.35;3.4;0.0;0.0;0.0
2023-07-06 11:08:10.527526;30.72;3.57;0.0;0.0;0.0
2023-07-06 11:08:12.061090;32.11;3.71;0.0;0.0;0.0
2023-07-06 11:08:13.595643;33.48;3.87;0.0;0.0;0.0
2023-07-06 11:08:15.131034;34.88;4.0;0.0;0.0;0.0
2023-07-06 11:08:16.666014;36.24;4.18;0.0;0.0;0.0
2023-07-06 11:08:18.202417;37.61;4.35;0.0;0.0;0.0
2023-07-06 11:08:19.740079;38.96;4.53;0.0;0.0;0.0
2023-07-06 11:08:21.278374;40.35;4.69;0.0;0.0;0.0
2023-07-06 11:08:22.816662;41.7;4.88;0.0;0.0;0.0
2023-07-06 11:08:24.354846;43.08;5.04;0.0;0.0;0.0
2023-07-06 11:08:25.893862;44.4;5.25;0.0;0.0;0.0
