timestamp;user;system;children_user;children_system;iowait
2023-07-06 05:39:52.017867;0.0;0.0;0.0;0.0;0.0
2023-07-06 05:39:53.519317;1.05;0.1;0.0;0.0;0.0
2023-07-06 05:39:55.023381;2.35;0.25;0.0;0.0;0.0
2023-07-06 05:39:56.529827;3.72;0.36;0.0;0.0;0.0
2023-07-06 05:39:58.035385;5.08;0.48;0.0;0.0;0.0
2023-07-06 05:39:59.542570;6.44;0.61;0.0;0.0;0.0
2023-07-06 05:40:01.051338;7.67;0.88;0.0;0.0;0.0
2023-07-06 05:40:02.563832;9.08;0.99;0.0;0.0;0.0
2023-07-06 05:40:04.077372;10.45;1.13;0.0;0.0;0.0
2023-07-06 05:40:05.590689;11.77;1.32;0.0;0.0;0.0
2023-07-06 05:40:07.104177;13.19;1.41;0.0;0.0;0.0
2023-07-06 05:40:08.619329;14.58;1.54;0.0;0.0;0.0
2023-07-06 05:40:10.135470;15.96;1.68;0.0;0.0;0.0
2023-07-06 05:40:11.650573;17.3;1.85;0.0;0.0;0.0
2023-07-06 05:40:13.166214;18.66;2.01;0.0;0.0;0.0
2023-07-06 05:40:14.681980;20.05;2.14;0.0;0.0;0.0
2023-07-06 05:40:16.197999;21.42;2.29;0.0;0.0;0.0
2023-07-06 05:40:17.714941;22.79;2.43;0.0;0.0;0.0
2023-07-06 05:40:19.232789;24.2;2.54;0.0;0.0;0.0
2023-07-06 05:40:20.750871;25.56;2.7;0.0;0.0;0.0
2023-07-06 05:40:22.269142;26.96;2.82;0.0;0.0;0.0
2023-07-06 05:40:23.787407;28.32;2.97;0.0;0.0;0.0
2023-07-06 05:40:25.307181;29.69;3.12;0.0;0.0;0.0
2023-07-06 05:40:26.826905;31.15;3.19;0.0;0.0;0.0
2023-07-06 05:40:28.346907;32.67;3.19;0.0;0.0;0.0
2023-07-06 05:40:29.867319;34.19;3.19;0.0;0.0;0.0
2023-07-06 05:40:31.386815;35.71;3.19;0.0;0.0;0.0
2023-07-06 05:40:32.908081;37.23;3.19;0.0;0.0;0.0
2023-07-06 05:40:34.429324;38.75;3.19;0.0;0.0;0.0
2023-07-06 05:40:35.949875;40.27;3.19;0.0;0.0;0.0
2023-07-06 05:40:37.470562;41.79;3.19;0.0;0.0;0.0
2023-07-06 05:40:38.991088;43.31;3.19;0.0;0.0;0.0
2023-07-06 05:40:40.511911;44.74;3.19;0.0;0.0;0.0
2023-07-06 05:40:42.041853;45.26;3.35;0.0;0.0;0.0
2023-07-06 05:40:43.562611;45.31;3.35;0.0;0.0;0.0
2023-07-06 05:40:45.082697;46.18;3.41;0.0;0.0;0.0
2023-07-06 05:40:46.603492;46.67;3.45;0.0;0.0;0.0
