timestamp;read_count;write_count;read_bytes;write_bytes;read_chars;write_chars
2023-07-06 05:37:06.132353;21;0;8192;0;10896;0
2023-07-06 05:37:07.634711;2618;54;42221568;114688;15456540;99678
2023-07-06 05:37:09.140747;5942;54;52867072;114688;32515967;99678
2023-07-06 05:37:10.647255;9139;54;55746560;114688;45787691;99678
2023-07-06 05:37:12.153218;12329;54;60858368;114688;61308157;99678
2023-07-06 05:37:13.660271;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:15.169395;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:16.681562;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:18.195287;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:19.708503;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:21.223129;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:22.737349;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:24.253259;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:25.768572;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:27.284624;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:28.801511;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:30.319695;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:31.836215;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:33.355122;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:34.872781;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:36.391812;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:37.910161;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:39.429087;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:40.949746;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:42.470541;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:43.991018;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:45.510699;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:47.031969;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:48.552847;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:50.073589;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:51.594582;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:53.115473;13244;54;82300928;114688;65064917;99678
2023-07-06 05:37:54.635199;13408;572;82878464;1503232;65826796;1442329
2023-07-06 05:37:56.156471;16950;44324;86384640;163041280;80318460;174440413
2023-07-06 05:37:57.678049;17004;44622;86552576;163885056;80523476;175276889
2023-07-06 05:37:59.198374;19035;54637;96276480;189542400;88809816;202204477
