timestamp;read_count;write_count;read_bytes;write_bytes;read_chars;write_chars
2023-07-06 11:13:57.344140;21;0;8192;0;10896;0
2023-07-06 11:13:58.845714;1620;1;32321536;0;9833582;7
2023-07-06 11:14:00.351646;4614;54;51912704;114688;27170600;99678
2023-07-06 11:14:01.860401;7561;54;54616064;114688;39345628;99678
2023-07-06 11:14:03.369138;10640;54;56893440;114688;51788838;99678
2023-07-06 11:14:04.877186;13240;54;82214912;114688;65073459;99678
2023-07-06 11:14:06.387100;13240;54;82214912;114688;65073459;99678
2023-07-06 11:14:07.899716;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:09.412996;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:10.951839;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:12.477357;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:14.004625;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:15.531017;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:17.058668;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:18.587461;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:20.115764;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:21.645140;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:23.175360;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:24.705702;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:26.239508;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:27.770098;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:29.302517;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:30.835267;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:32.367444;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:33.901190;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:35.434731;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:36.970426;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:38.505668;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:40.041748;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:41.577568;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:43.114567;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:44.651102;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:46.188393;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:47.726373;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:49.264725;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:50.804015;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:52.343883;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:53.885236;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:55.425730;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:56.973026;13260;54;82337792;114688;65438910;99678
2023-07-06 11:14:58.515673;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:00.058203;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:01.602635;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:03.147523;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:04.692456;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:06.237949;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:07.783749;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:09.330457;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:10.878620;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:12.426514;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:13.974873;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:15.524006;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:17.073308;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:18.623013;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:20.174433;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:21.725274;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:23.277774;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:24.829447;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:26.381923;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:27.935128;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:29.489301;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:31.043593;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:32.598214;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:34.155098;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:35.712006;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:37.268866;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:38.825951;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:40.383145;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:41.941565;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:43.500471;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:45.059851;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:46.620129;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:48.186573;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:49.747985;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:51.309378;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:52.872931;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:54.435962;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:55.999663;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:57.563556;13260;54;82337792;114688;65438910;99678
2023-07-06 11:15:59.127300;13260;54;82337792;114688;65438910;99678
2023-07-06 11:16:00.691023;13260;54;82337792;114688;65438910;99678
