timestamp;user;system;children_user;children_system;iowait
2023-07-07 02:54:18.382259;0.0;0.0;0.0;0.0;0.0
2023-07-07 02:54:19.885020;1.33;0.16;0.0;0.0;0.0
2023-07-07 02:54:21.399374;2.73;0.26;0.0;0.0;0.0
2023-07-07 02:54:22.910726;4.03;0.47;0.0;0.0;0.0
2023-07-07 02:54:24.423211;5.31;0.7;0.0;0.0;0.0
2023-07-07 02:54:25.937721;6.71;0.82;0.0;0.0;0.0
2023-07-07 02:54:27.452749;8.09;0.95;0.0;0.0;0.0
2023-07-07 02:54:28.968519;9.49;1.07;0.0;0.0;0.0
2023-07-07 02:54:30.484968;10.86;1.22;0.0;0.0;0.0
2023-07-07 02:54:32.002858;12.22;1.37;0.0;0.0;0.0
2023-07-07 02:54:33.520227;13.61;1.5;0.0;0.0;0.0
2023-07-07 02:54:35.039340;14.96;1.66;0.0;0.0;0.0
2023-07-07 02:54:36.557944;16.36;1.79;0.0;0.0;0.0
2023-07-07 02:54:38.076886;17.75;1.92;0.0;0.0;0.0
2023-07-07 02:54:39.596473;19.15;2.04;0.0;0.0;0.0
2023-07-07 02:54:41.117239;20.48;2.22;0.0;0.0;0.0
2023-07-07 02:54:42.636704;21.81;2.42;0.0;0.0;0.0
2023-07-07 02:54:44.158526;23.19;2.56;0.0;0.0;0.0
2023-07-07 02:54:45.680687;24.68;2.59;0.0;0.0;0.0
2023-07-07 02:54:47.202236;26.2;2.59;0.0;0.0;0.0
2023-07-07 02:54:48.723958;27.72;2.59;0.0;0.0;0.0
2023-07-07 02:54:50.246112;29.24;2.59;0.0;0.0;0.0
2023-07-07 02:54:51.767548;30.76;2.59;0.0;0.0;0.0
2023-07-07 02:54:53.290189;32.29;2.59;0.0;0.0;0.0
2023-07-07 02:54:54.812822;33.81;2.59;0.0;0.0;0.0
2023-07-07 02:54:56.335215;35.33;2.59;0.0;0.0;0.0
2023-07-07 02:54:57.856744;36.85;2.59;0.0;0.0;0.0
