timestamp;rss;vms;shared;text;lib;data;dirty;uss;pss;swap
2023-07-07 02:54:18.382259;5050368;12771328;4435968;1937408;0;1179648;0;765952;1640448;0
2023-07-07 02:54:19.885020;440791040;3844358144;23416832;1937408;0;3598917632;0;417669120;427530240;0
2023-07-07 02:54:21.399374;627593216;3844358144;23416832;1937408;0;3598917632;0;621740032;623627264;0
2023-07-07 02:54:22.910726;810201088;3844358144;23416832;1937408;0;3598917632;0;804622336;806509568;0
2023-07-07 02:54:24.423211;992948224;3844358144;23416832;1937408;0;3598917632;0;987549696;989436928;0
2023-07-07 02:54:25.937721;1184616448;3844358144;23416832;1937408;0;3598917632;0;1179508736;1181395968;0
2023-07-07 02:54:27.452749;1377771520;3844358144;23416832;1937408;0;3598917632;0;1372794880;1374681088;0
2023-07-07 02:54:28.968519;1571602432;3844358144;23416832;1937408;0;3598917632;0;1566748672;1568634880;0
2023-07-07 02:54:30.484968;1766785024;3844358144;23416832;1937408;0;3598917632;0;1762013184;1763895296;0
2023-07-07 02:54:32.002858;1963859968;3844358144;23416832;1937408;0;3598917632;0;1959112704;1960994816;0
2023-07-07 02:54:33.520227;2158907392;3844358144;23416832;1937408;0;3598917632;0;2154418176;2156300288;0
2023-07-07 02:54:35.039340;2354630656;3844358144;23416832;1937408;0;3598917632;0;2350157824;2352039936;0
2023-07-07 02:54:36.557944;2550353920;3844358144;23416832;1937408;0;3598917632;0;2545885184;2547767296;0
2023-07-07 02:54:38.076886;2746347520;3844358144;23416832;1937408;0;3598917632;0;2741956608;2743823360;0
2023-07-07 02:54:39.596473;2942746624;3844358144;23416832;1937408;0;3598917632;0;2938667008;2940533760;0
2023-07-07 02:54:41.117239;3140091904;3844358144;23416832;1937408;0;3598917632;0;3135856640;3137723392;0
2023-07-07 02:54:42.636704;3335544832;3844358144;23416832;1937408;0;3598917632;0;3331543040;3333409792;0
2023-07-07 02:54:44.158526;3534917632;3844358144;23416832;1937408;0;3598917632;0;3531083776;3532950528;0
2023-07-07 02:54:45.680687;3621179392;3843878912;23416832;1937408;0;3598438400;0;3614973952;3616840704;0
2023-07-07 02:54:47.202236;3621179392;3843878912;23416832;1937408;0;3598438400;0;3614973952;3616840704;0
2023-07-07 02:54:48.723958;3621179392;3843878912;23416832;1937408;0;3598438400;0;3614973952;3616840704;0
2023-07-07 02:54:50.246112;3621179392;3843878912;23416832;1937408;0;3598438400;0;3614973952;3616840704;0
2023-07-07 02:54:51.767548;3621179392;3843878912;23416832;1937408;0;3598438400;0;3614973952;3616840704;0
2023-07-07 02:54:53.290189;3621179392;3843878912;23416832;1937408;0;3598438400;0;3614973952;3616840704;0
2023-07-07 02:54:54.812822;3621179392;3843878912;23416832;1937408;0;3598438400;0;3614973952;3616840704;0
2023-07-07 02:54:56.335215;3621179392;3843878912;23416832;1937408;0;3598438400;0;3614973952;3616840704;0
2023-07-07 02:54:57.856744;3621179392;3843878912;23416832;1937408;0;3598438400;0;3614973952;3616840704;0
