timestamp;rss;vms;shared;text;lib;data;dirty;uss;pss;swap
2023-07-06 11:17:09.757820;3932160;12509184;3514368;1937408;0;917504;0;491520;1304576;0
2023-07-06 11:17:11.260213;58048512;68714496;10391552;1937408;0;47845376;0;51568640;53543936;0
2023-07-06 11:17:12.765967;92798976;112947200;15175680;1937408;0;77946880;0;86085632;88072192;0
2023-07-06 11:17:14.272966;97509376;117551104;15589376;1937408;0;82374656;0;90968064;92954624;0
2023-07-06 11:17:15.779899;101388288;121020416;16113664;1937408;0;85581824;0;94674944;96661504;0
2023-07-06 11:17:17.286797;133742592;357527552;27951104;1937408;0;106651648;0;127062016;129092608;0
2023-07-06 11:17:18.797239;545239040;768929792;27951104;1937408;0;518053888;0;538501120;540531712;0
2023-07-06 11:17:20.309451;797569024;1021214720;27951104;1937408;0;770338816;0;790749184;792779776;0
2023-07-06 11:17:21.821714;1546743808;15467896832;28024832;1937408;0;15217020928;0;1540665344;1542695936;0
2023-07-06 11:17:23.347612;1740034048;15467896832;28024832;1937408;0;15217020928;0;1734082560;1736113152;0
2023-07-06 11:17:24.874069;1933324288;15467896832;28024832;1937408;0;15217020928;0;1927413760;1929444352;0
2023-07-06 11:17:26.400649;2126209024;15467896832;28024832;1937408;0;15217020928;0;2120429568;2122460160;0
2023-07-06 11:17:27.929735;2319364096;15467896832;28024832;1937408;0;15217020928;0;2313564160;2315594752;0
2023-07-06 11:17:29.457217;2513465344;15467896832;28024832;1937408;0;15217020928;0;2507911168;2509941760;0
2023-07-06 11:17:30.985800;2706890752;15467896832;28024832;1937408;0;15217020928;0;2701430784;2703461376;0
2023-07-06 11:17:32.515103;2902208512;15467896832;28024832;1937408;0;15217020928;0;2896793600;2898824192;0
2023-07-06 11:17:34.045161;3098472448;15467896832;28024832;1937408;0;15217020928;0;3093159936;3095190528;0
2023-07-06 11:17:35.575818;3294466048;15467896832;28024832;1937408;0;15217020928;0;3289153536;3291184128;0
2023-07-06 11:17:37.106379;3490729984;15467896832;28024832;1937408;0;15217020928;0;3485470720;3487501312;0
2023-07-06 11:17:38.636768;3687534592;15467896832;28024832;1937408;0;15217020928;0;3682435072;3684465664;0
2023-07-06 11:17:40.168093;3884068864;15467896832;28024832;1937408;0;15217020928;0;3879018496;3881049088;0
2023-07-06 11:17:41.699205;4080873472;15467896832;28024832;1937408;0;15217020928;0;4076036096;4078066688;0
