timestamp;read_count;write_count;read_bytes;write_bytes;read_chars;write_chars
2023-07-06 11:17:09.757820;21;0;8192;0;10896;0
2023-07-06 11:17:11.260213;1620;1;32325632;0;9833582;7
2023-07-06 11:17:12.765967;4540;59;52035584;126976;26870979;111974
2023-07-06 11:17:14.272966;7534;59;54534144;126976;39107056;111974
2023-07-06 11:17:15.779899;10640;59;57016320;126976;51788838;111974
2023-07-06 11:17:17.286797;13240;59;82337792;126976;65073459;111974
2023-07-06 11:17:18.797239;13240;59;82337792;126976;65073459;111974
2023-07-06 11:17:20.309451;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:21.821714;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:23.347612;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:24.874069;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:26.400649;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:27.929735;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:29.457217;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:30.985800;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:32.515103;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:34.045161;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:35.575818;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:37.106379;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:38.636768;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:40.168093;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:41.699205;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:43.232277;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:44.766122;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:46.299294;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:47.834062;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:49.368278;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:50.903314;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:52.438743;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:53.974410;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:55.511112;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:57.048254;13260;59;82460672;126976;65438910;111974
2023-07-06 11:17:58.586147;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:00.125002;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:01.664270;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:03.205262;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:04.746013;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:06.286739;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:07.828315;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:09.371373;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:10.914757;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:12.458572;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:14.003367;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:15.547839;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:17.093056;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:18.638500;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:20.185258;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:21.732556;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:23.281257;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:24.829264;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:26.378325;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:27.927139;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:29.476634;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:31.026300;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:32.576469;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:34.128708;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:35.681055;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:37.233321;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:38.787549;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:40.341771;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:41.897383;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:43.453162;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:45.008369;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:46.565447;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:48.121822;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:49.679332;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:51.237225;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:52.795860;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:54.355003;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:55.913979;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:57.474635;13260;59;82460672;126976;65438910;111974
2023-07-06 11:18:59.034611;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:00.595396;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:02.156565;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:03.720149;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:05.283249;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:06.846427;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:08.410571;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:09.975087;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:11.540588;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:13.105704;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:14.669796;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:16.233331;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:17.799088;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:19.363957;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:20.927648;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:22.492694;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:24.057507;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:25.621788;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:27.185327;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:28.749313;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:30.314187;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:31.877712;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:33.442466;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:35.006948;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:36.570507;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:38.135484;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:39.699138;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:41.263601;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:42.828218;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:44.393269;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:45.958076;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:47.522234;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:49.086985;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:50.651574;13260;59;82460672;126976;65438910;111974
