timestamp;read_count;write_count;read_bytes;write_bytes;read_chars;write_chars
2023-07-06 05:36:11.387205;21;0;8192;0;10896;0
2023-07-06 05:36:12.889524;2496;56;40783872;122880;14540982;107870
2023-07-06 05:36:14.395621;5711;56;52891648;122880;31711964;107870
2023-07-06 05:36:15.902152;8842;56;55767040;122880;44675449;107870
2023-07-06 05:36:17.408470;12024;56;60334080;122880;59671011;107870
2023-07-06 05:36:18.914886;13241;56;82436096;122880;64999905;107870
2023-07-06 05:36:20.422920;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:21.936790;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:23.450119;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:24.964680;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:26.478647;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:27.993765;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:29.509261;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:31.025829;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:32.541427;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:34.057421;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:35.574312;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:37.091804;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:38.609673;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:40.127640;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:41.646078;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:43.164831;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:44.683390;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:46.202908;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:47.723203;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:49.243590;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:50.763409;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:52.283480;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:53.803407;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:55.325241;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:56.846366;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:58.366494;13243;56;82436096;122880;65060821;107870
2023-07-06 05:36:59.886673;13401;569;83095552;1490944;65973479;1430041
2023-07-06 05:37:01.407087;18225;45083;85868544;161640448;85716215;179071501
2023-07-06 05:37:02.926483;18269;45341;85999616;162410496;85880271;179834161
2023-07-06 05:37:04.446637;19870;54385;94056448;187527168;92360655;205920037
