timestamp;read_count;write_count;read_bytes;write_bytes;read_chars;write_chars
2023-07-06 05:38:55.694056;21;0;8192;0;10896;0
2023-07-06 05:38:57.195295;2551;54;41447424;114688;15149743;99678
2023-07-06 05:38:58.699327;5716;54;52756480;114688;31729073;99678
2023-07-06 05:39:00.205289;8845;54;55631872;114688;44687737;99678
2023-07-06 05:39:01.711367;11965;54;60198912;114688;59548613;99678
2023-07-06 05:39:03.218517;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:04.726938;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:06.239861;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:07.752343;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:09.268683;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:10.783331;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:12.297784;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:13.811943;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:15.327129;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:16.842577;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:18.357979;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:19.875727;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:21.396099;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:22.919818;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:24.437964;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:25.956619;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:27.475607;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:28.996939;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:30.517281;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:32.037590;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:33.559526;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:35.080195;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:36.601356;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:38.122291;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:39.642638;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:41.162598;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:42.682105;13246;54;82300928;114688;65073109;99678
2023-07-06 05:39:44.204825;13420;619;82976768;1581056;65875948;1520265
2023-07-06 05:39:45.724853;19911;48298;87642112;165756928;92442620;187894953
2023-07-06 05:39:47.244862;19980;48650;87867392;166699008;92709076;188829853
2023-07-06 05:39:48.766206;22151;58291;96579584;189943808;101576932;213729897
2023-07-06 05:39:50.287522;23252;63081;100200448;201920512;105989016;226650653
