timestamp;user;system;children_user;children_system;iowait
2023-07-06 11:04:27.748939;0.0;0.0;0.0;0.0;0.0
2023-07-06 11:04:29.251389;1.07;0.1;0.0;0.0;0.0
2023-07-06 11:04:30.757404;2.36;0.25;0.0;0.0;0.0
2023-07-06 11:04:32.265662;3.71;0.39;0.0;0.0;0.0
2023-07-06 11:04:33.774183;5.06;0.53;0.0;0.0;0.0
2023-07-06 11:04:35.283293;6.37;0.7;0.0;0.0;0.0
2023-07-06 11:04:36.791636;7.75;0.82;0.0;0.0;0.0
2023-07-06 11:04:38.301788;9.07;1.01;0.0;0.0;0.0
2023-07-06 11:04:39.816595;10.26;1.35;0.0;0.0;0.0
2023-07-06 11:04:41.341425;11.63;1.5;0.0;0.0;0.0
2023-07-06 11:04:42.867192;13.02;1.63;0.0;0.0;0.0
2023-07-06 11:04:44.393663;14.42;1.76;0.0;0.0;0.0
2023-07-06 11:04:45.920441;15.81;1.89;0.0;0.0;0.0
2023-07-06 11:04:47.447939;17.21;2.03;0.0;0.0;0.0
2023-07-06 11:04:48.975492;18.58;2.18;0.0;0.0;0.0
2023-07-06 11:04:50.504802;20.0;2.29;0.0;0.0;0.0
2023-07-06 11:04:52.033533;21.38;2.43;0.0;0.0;0.0
2023-07-06 11:04:53.562938;22.76;2.59;0.0;0.0;0.0
2023-07-06 11:04:55.092416;24.18;2.69;0.0;0.0;0.0
2023-07-06 11:04:56.622898;25.59;2.82;0.0;0.0;0.0
2023-07-06 11:04:58.154036;27.0;2.93;0.0;0.0;0.0
2023-07-06 11:04:59.686358;28.38;3.09;0.0;0.0;0.0
2023-07-06 11:05:01.218493;29.7;3.3;0.0;0.0;0.0
2023-07-06 11:05:02.750750;31.09;3.44;0.0;0.0;0.0
2023-07-06 11:05:04.283900;32.48;3.59;0.0;0.0;0.0
2023-07-06 11:05:05.817505;33.84;3.76;0.0;0.0;0.0
2023-07-06 11:05:07.353165;35.18;3.96;0.0;0.0;0.0
2023-07-06 11:05:08.888461;36.54;4.13;0.0;0.0;0.0
2023-07-06 11:05:10.424580;37.96;4.25;0.0;0.0;0.0
2023-07-06 11:05:11.961075;39.35;4.39;0.0;0.0;0.0
2023-07-06 11:05:13.498193;40.7;4.57;0.0;0.0;0.0
2023-07-06 11:05:15.035766;42.08;4.73;0.0;0.0;0.0
2023-07-06 11:05:16.574291;43.47;4.89;0.0;0.0;0.0
2023-07-06 11:05:18.112246;44.86;5.03;0.0;0.0;0.0
2023-07-06 11:05:19.650929;46.2;5.23;0.0;0.0;0.0
2023-07-06 11:05:21.191168;47.57;5.4;0.0;0.0;0.0
2023-07-06 11:05:22.732370;48.97;5.54;0.0;0.0;0.0
2023-07-06 11:05:24.273087;50.37;5.68;0.0;0.0;0.0
2023-07-06 11:05:25.814493;51.74;5.85;0.0;0.0;0.0
2023-07-06 11:05:27.357211;53.12;6.02;0.0;0.0;0.0
2023-07-06 11:05:28.900299;54.5;6.18;0.0;0.0;0.0
2023-07-06 11:05:30.443071;55.9;6.32;0.0;0.0;0.0
2023-07-06 11:05:31.986404;57.32;6.45;0.0;0.0;0.0
2023-07-06 11:05:33.529949;58.67;6.63;0.0;0.0;0.0
2023-07-06 11:05:35.074827;60.07;6.78;0.0;0.0;0.0
2023-07-06 11:05:36.619564;61.45;6.94;0.0;0.0;0.0
2023-07-06 11:05:38.165261;62.85;7.1;0.0;0.0;0.0
2023-07-06 11:05:39.711920;64.24;7.26;0.0;0.0;0.0
2023-07-06 11:05:41.260086;65.63;7.41;0.0;0.0;0.0
2023-07-06 11:05:42.807144;67.07;7.51;0.0;0.0;0.0
2023-07-06 11:05:44.354509;68.49;7.64;0.0;0.0;0.0
2023-07-06 11:05:45.904139;69.88;7.8;0.0;0.0;0.0
2023-07-06 11:05:47.454545;71.26;7.97;0.0;0.0;0.0
2023-07-06 11:05:49.005120;72.69;8.09;0.0;0.0;0.0
2023-07-06 11:05:50.556212;74.11;8.22;0.0;0.0;0.0
2023-07-06 11:05:52.107571;75.46;8.42;0.0;0.0;0.0
2023-07-06 11:05:53.658397;76.87;8.56;0.0;0.0;0.0
2023-07-06 11:05:55.210137;78.28;8.71;0.0;0.0;0.0
2023-07-06 11:05:56.763682;79.64;8.89;0.0;0.0;0.0
2023-07-06 11:05:58.317047;81.04;9.05;0.0;0.0;0.0
2023-07-06 11:05:59.870556;82.49;9.16;0.0;0.0;0.0
2023-07-06 11:06:01.425582;83.89;9.31;0.0;0.0;0.0
2023-07-06 11:06:02.981285;85.32;9.43;0.0;0.0;0.0
2023-07-06 11:06:04.537435;86.71;9.6;0.0;0.0;0.0
2023-07-06 11:06:06.093065;88.07;9.79;0.0;0.0;0.0
2023-07-06 11:06:07.649736;89.46;9.96;0.0;0.0;0.0
2023-07-06 11:06:09.207229;90.87;10.11;0.0;0.0;0.0
2023-07-06 11:06:10.765171;92.25;10.28;0.0;0.0;0.0
2023-07-06 11:06:12.323894;93.64;10.46;0.0;0.0;0.0
2023-07-06 11:06:13.882827;95.01;10.64;0.0;0.0;0.0
2023-07-06 11:06:15.442483;96.39;10.82;0.0;0.0;0.0
2023-07-06 11:06:17.002643;97.82;10.96;0.0;0.0;0.0
2023-07-06 11:06:18.566047;99.29;11.04;0.0;0.0;0.0
2023-07-06 11:06:20.127328;100.69;11.21;0.0;0.0;0.0
2023-07-06 11:06:21.688885;102.09;11.36;0.0;0.0;0.0
2023-07-06 11:06:23.250653;103.47;11.54;0.0;0.0;0.0
2023-07-06 11:06:24.814341;104.97;11.61;0.0;0.0;0.0
2023-07-06 11:06:26.379373;106.53;11.61;0.0;0.0;0.0
2023-07-06 11:06:27.942983;108.09;11.61;0.0;0.0;0.0
2023-07-06 11:06:29.506437;109.66;11.61;0.0;0.0;0.0
2023-07-06 11:06:31.071539;111.22;11.61;0.0;0.0;0.0
2023-07-06 11:06:32.635044;112.79;11.61;0.0;0.0;0.0
2023-07-06 11:06:34.199231;114.35;11.61;0.0;0.0;0.0
2023-07-06 11:06:35.762506;115.91;11.61;0.0;0.0;0.0
2023-07-06 11:06:37.326453;117.48;11.61;0.0;0.0;0.0
2023-07-06 11:06:38.889805;119.04;11.61;0.0;0.0;0.0
2023-07-06 11:06:40.453316;120.6;11.61;0.0;0.0;0.0
2023-07-06 11:06:42.016505;122.17;11.61;0.0;0.0;0.0
2023-07-06 11:06:43.580080;123.74;11.61;0.0;0.0;0.0
2023-07-06 11:06:45.148137;125.3;11.61;0.0;0.0;0.0
2023-07-06 11:06:46.712301;126.86;11.61;0.0;0.0;0.0
